listing_id,id,date,reviewer_id,reviewer_name,comments
8090623,73096045,2016-05-06,70364254,Michael,"Great area.  Within walking distance of a lot of different sites. Also a few minutes from the subway.  
Thomas was very nice and accommodating.  He has a wealth of knowledge about the area and is very eager to share.  
The house itself is very nice.  Beautiful home that has been cared for.
The only ""complaint"" i could make would be that it was very warm in the home.  Personal preference, so no big deal."
8090623,75322853,2016-05-20,58641900,Cristian,"Thomas was a great host! Every detail was carefully arranged, making the stay a pleasure.  The location is perfect and I would definitely recommend the place.  Special mention to the two sweet doggies of the house who also made the stay more enjoyable, bring them some treats!"
8090623,77717477,2016-06-03,44087948,Clémence,"We had a great stay at Thomas' place. Beautiful and very clean space. 
Located in Beacon Hill, Thomas' apartment is perfect to discover Boston. Also, Thomas was a great host, he gave recommendations and shared his story with us. 100% recommend the stay at his place!"
8090623,77863661,2016-06-04,71000622,Lisa,"Thomas was a wonderful host.  This was the second night, booked separately, that I stayed at his lovely home and it was perfect. As stated in my previous review, his welcoming graciousness and accommodating hospitality really helped me through a difficult time. I was not in Boston on pleasure in fact, my mom was in the hospital so he helped to ease some of the stresses associated with that. 
Thank you Thomas!  I would stay again and will certainly recommend both his home and Airbnb to friends! "
8090623,78415097,2016-06-06,42839564,Ekaterina,"Best AIRB&b experience! 
Really cool historic building in the heart of historic Boston. Walking distance to antique shops, restaurants and Boston commons park. 
Thomas was very nice, friendly and with lots of stories to share. I wish we had more time to stay and learn more about historic Boston from him. 
The roof top is spectacular! Great for enjoying Boston views over coffee or brunch. "
8090623,78778457,2016-06-09,76309026,Beth,"Great neighborhood, kind and friendly host. Very positive experience."
8090623,80004698,2016-06-15,47097347,Ryan,"The location and deck are both fabulous.  Re: accommodations, I'd recommend: 
- getting curtains that can block light more effectively
- outfitting closet with nicer hangers
- this may be difficult to fix but there is a fairly strong dog pee odor.  This could turn off a # of people"
8090623,80228108,2016-06-17,56536705,Andrew,"Thomas was great.  Helped me find a dry cleaner, offered a cold beer on a hot day and truly cared about helping me out and ensuring I had a comfortable stay.  His two dogs are super cute and his home perfect location to some of the best of Beacon Hill.  Clean home.  Great price and comfy bed.  Just as promised. "
8090623,82776751,2016-06-29,15755099,Susan,"Pretty room & bath, beautiful historic building, fantastic location, very attentive host. Many thanks to Thomas for an excellent stay."
8090623,87721096,2016-07-21,3793381,Sian,"Thomas made sure he met me to help me find my way into the apartment, even though I was a bit later arriving than expected. He gave me lots of information about local places. The area is perfect - really central to shops, cafes, restaurants, walks and public transport. The apartment is beautiful. "
8090623,89319042,2016-07-28,85122180,Elisabeth,"Accueil très chaleureux. Nombreux conseils. Quartier fort sympathique et terrasse de l'immeuble aussi, avec vue magnifique.  L'emplacement est cependant bruyant, du fait de la proximité de l'autoroute urbaine. "
8090623,91164472,2016-08-04,82453285,Wayne,"Thomas是个非常热心的人,几乎考虑到客人所有的要求,且随时响应客人的新要求。公寓所在位置极好,离BostonCommon、Charles River几步之遥。
Thomas is a very very very nice man, he always make guest comfortable and responde almost every requirement very quickly. The location of apartment is extremely good, steps from Boston Common, Charles River....."
8090623,91366538,2016-08-05,1275777,Michel,"Thomas was a great host.  He was communicative, generous and helpful.  "
8090623,93120331,2016-08-11,7651482,Dan,"Thomas is a great guy, makes you feel welcome and really makes his apartment yours for the days you are there. The room is clean and the roof terrace is fantastic for time to think. I would certainly stay again."
8090623,93488407,2016-08-13,31747952,Emily,"Thomas was a terrific host! Not only was he accommodating and open to me dropping off my bag prior to check in, but he was a wealth of Bostonian knowledge. He knew how to get everywhere and was available to help me with my many questions. His place is an excellent location and I'd recommend staying in beacon hill to anyone looking for a central location. "
